Product_id,Price,Sale,weight,resoloution,ppi,cpu core,cpu freq,internal mem,ram,RearCam,Front_Cam,battery,thickness
1020,2654,30,151.0,5.7,386,8,1.55,32.0,2.0,16.0,5.0,3050,5.9
851,3055,2106,158.0,5.5,401,4,1.875,64.0,6.0,16.0,8.0,3000,7.4
577,2746,66,158.0,5.5,401,4,1.83,64.0,4.0,13.0,5.0,4000,8.5
183,1522,187,160.0,5.0,220,2,1.2,0.0,1.0,8.0,0.0,2500,10.8
1327,2001,393,194.8,5.7,258,4,1.2,16.0,2.0,8.0,1.0,3400,10.2
301,2445,678,183.0,5.0,294,4,1.3,32.0,3.0,8.0,5.0,4000,8.5
104,1942,24,139.2,4.7,469,4,2.15,16.0,2.0,16.0,4.0,2200,10.3
93,1984,45,154.0,5.0,294,4,1.0,8.0,1.0,8.0,5.0,3140,8.1
1221,2714,106,156.0,5.5,401,8,1.35,16.0,2.0,13.0,5.0,2300,5.1
774,1238,20,134.1,4.0,233,2,1.2,8.0,1.0,2.0,0.0,1560,11.7
937,2571,96,97.0,4.8,306,4,1.2,16.0,2.0,8.0,5.0,2000,5.1
696,2466,567,154.0,5.5,534,4,2.7,32.0,3.0,13.0,2.1,3000,9.1
187,2258,17,150.0,5.0,441,4,2.3,16.0,2.0,13.0,2.0,2300,10.0
563,2824,58,175.0,5.5,401,6,1.53,32.0,3.0,21.0,8.0,3500,9.3
460,1734,382,118.0,4.0,245,4,1.2,4.0,0.512,5.0,2.0,1730,10.9
662,2124,37,489.0,10.1,224,4,2.26,16.0,2.0,5.0,2.0,7400,7.8
990,2977,22,152.0,5.1,577,8,2.3,32.0,4.0,12.0,5.0,3000,7.9
218,2323,71,97.0,4.8,306,8,1.7,16.0,1.0,8.0,5.0,2100,5.1
290,4361,3248,238.0,5.7,515,8,1.95,128.0,6.0,12.0,8.0,7000,7.4
30,2975,307,149.0,5.5,534,8,1.6,32.0,3.0,16.0,8.0,3000,7.0
1137,3102,2071,180.0,5.5,806,8,1.75,32.0,3.0,23.0,5.1,3430,7.8
1080,2343,198,158.0,5.1,432,4,2.5,16.0,2.0,16.0,2.0,2800,8.9
315,2938,25,168.0,5.5,534,4,1.875,32.0,4.0,12.3,8.0,3450,8.5
460,1734,378,118.0,4.0,245,4,1.2,4.0,0.512,5.0,2.0,1730,10.9
1062,1810,166,393.0,8.0,189,4,1.2,16.0,1.5,3.15,1.2,4450,9.7
575,1777,45,174.0,5.5,178,4,1.3,4.0,0.512,5.0,0.0,2250,9.2
798,2054,385,169.0,5.5,403,8,1.35,16.0,2.0,21.0,5.0,3630,10.9
1120,1612,19,141.0,5.0,294,4,1.2,8.0,1.5,8.0,1.2,2040,10.0
856,3260,8809,150.0,5.5,401,8,2.2,64.0,4.0,20.0,20.0,3000,6.8
187,2258,26,150.0,5.0,441,4,2.3,16.0,2.0,13.0,2.0,2300,10.0
841,1511,164,134.0,4.5,221,4,1.2,8.0,0.512,5.0,0.0,1830,9.2
857,3116,94,153.0,5.5,401,8,1.5,64.0,4.0,13.0,16.0,3200,7.3
832,1676,268,150.0,5.0,294,4,1.2,16.0,1.0,10.0,0.9,2200,8.5
40,1916,10,110.0,4.7,312,4,1.2,8.0,1.5,13.0,5.0,2000,7.6
64,754,299,77.9,2.4,167,0,0.0,0.004,0.004,0.0,0.0,850,12.4
1216,3837,111,167.8,5.43,541,4,1.875,128.0,6.0,16.0,8.0,3600,7.6
907,2087,40,147.0,5.0,294,4,1.3,32.0,3.0,8.0,5.0,2450,7.6
14,2276,91,116.0,5.0,294,8,1.5,16.0,2.0,13.0,5.0,2300,7.8
289,2438,16,162.0,5.3,277,8,1.5,32.0,4.0,13.0,8.0,4000,7.7
1161,2508,1530,152.0,5.2,424,4,2.5,16.0,3.0,20.7,2.2,3100,7.3
1206,3551,4408,178.0,5.46,538,4,1.875,128.0,6.0,12.0,16.0,4080,8.4
1143,2562,178,187.0,6.0,367,8,1.7,16.0,2.0,13.0,13.0,2930,8.2
763,1302,140,127.9,4.0,235,2,1.2,8.0,1.0,2.0,0.0,1500,10.6
32,1921,1862,179.0,6.0,184,4,1.3,8.0,1.0,13.0,8.0,2580,8.0
1112,2491,456,753.0,12.2,247,8,1.6,32.0,3.0,8.0,2.0,9500,8.0
1198,705,423,110.0,2.2,128,0,0.0,0.128,0.032,2.0,0.0,900,15.6
804,1741,43,145.0,4.5,245,4,1.2,8.0,1.0,5.0,0.0,2390,12.3
827,833,201,78.4,2.4,166,0,0.0,0.0,0.008,0.0,0.0,1100,12.9
1161,2508,1584,152.0,5.2,424,4,2.5,16.0,3.0,20.7,2.2,3100,7.3
738,2685,72,168.0,5.7,386,8,1.8,32.0,3.0,21.0,5.0,3050,7.5
832,1676,256,150.0,5.0,294,4,1.2,16.0,1.0,10.0,0.9,2200,8.5
637,2858,285,174.0,5.7,513,4,1.875,32.0,4.0,16.0,5.0,3200,7.6
218,2323,87,97.0,4.8,306,8,1.7,16.0,1.0,8.0,5.0,2100,5.1
738,2685,42,168.0,5.7,386,8,1.8,32.0,3.0,21.0,5.0,3050,7.5
162,1843,41,133.5,4.5,218,4,1.3,8.0,1.0,5.0,0.0,1600,10.1
1058,2744,16,174.0,5.6,524,4,2.7,32.0,3.0,16.0,3.7,3000,8.3
798,2054,373,169.0,5.5,403,8,1.35,16.0,2.0,21.0,5.0,3630,10.9
1058,2744,23,174.0,5.6,524,4,2.7,32.0,3.0,16.0,3.7,3000,8.3
1089,1357,523,165.0,4.66,200,4,1.2,0.0,0.0,5.0,0.0,2600,11.6
289,2438,21,162.0,5.3,277,8,1.5,32.0,4.0,13.0,8.0,4000,7.7
1120,1612,17,141.0,5.0,294,4,1.2,8.0,1.5,8.0,1.2,2040,10.0
1221,2714,101,156.0,5.5,401,8,1.35,16.0,2.0,13.0,5.0,2300,5.1
974,2859,43,169.0,5.7,515,4,1.875,64.0,4.0,12.0,5.0,3500,7.9
937,2571,100,97.0,4.8,306,4,1.2,16.0,2.0,8.0,5.0,2000,5.1
99,1315,11,118.5,4.0,233,2,1.3,4.0,0.512,3.15,0.0,1400,11.0
1131,2536,9807,202.0,6.0,367,8,1.5,16.0,3.0,21.5,16.0,2700,8.4
1062,1810,164,393.0,8.0,189,4,1.2,16.0,1.5,3.15,1.2,4450,9.7
774,1238,13,134.1,4.0,233,2,1.2,8.0,1.0,2.0,0.0,1560,11.7
198,1734,87,128.0,4.5,245,4,1.2,4.0,1.0,8.0,0.0,1840,8.5
14,2276,98,116.0,5.0,294,8,1.5,16.0,2.0,13.0,5.0,2300,7.8
237,1646,113,404.0,8.0,160,4,1.2,8.0,1.0,5.0,5.0,4500,9.0
826,614,2171,69.8,1.4,129,0,0.0,0.0,0.004,0.0,0.0,800,14.1
622,2174,16,140.0,5.0,294,4,1.3,16.0,1.0,13.0,5.0,2000,8.2
409,2880,418,145.0,5.1,432,8,2.1,32.0,4.0,20.0,8.0,3200,7.0
857,3116,996,153.0,5.5,401,8,1.5,64.0,4.0,13.0,16.0,3200,7.3
1103,2580,16,145.0,5.1,432,4,2.5,16.0,2.0,16.0,2.0,2800,8.1
1198,705,427,110.0,2.2,128,0,0.0,0.128,0.032,2.0,0.0,900,15.6
131,1831,143,154.0,5.0,294,4,1.2,8.0,1.0,13.0,5.0,2100,8.4
377,2409,1009,160.0,5.0,441,4,2.3,32.0,2.0,4.0,5.0,2600,9.4
1339,1421,40,120.0,4.0,233,2,1.0,4.0,0.512,2.0,0.0,1200,9.8
605,2006,16,161.0,5.5,200,8,1.4,4.0,1.0,5.0,0.0,2500,8.9
183,1522,204,160.0,5.0,220,2,1.2,0.0,1.0,8.0,0.0,2500,10.8
1020,2654,32,151.0,5.7,386,8,1.55,32.0,2.0,16.0,5.0,3050,5.9
93,1984,57,154.0,5.0,294,4,1.0,8.0,1.0,8.0,5.0,3140,8.1
907,2087,37,147.0,5.0,294,4,1.3,32.0,3.0,8.0,5.0,2450,7.6
1296,3211,8016,170.0,5.5,534,4,1.975,128.0,6.0,20.0,8.0,3400,7.9
563,2824,73,175.0,5.5,401,6,1.53,32.0,3.0,21.0,8.0,3500,9.3
880,1749,10,125.0,4.0,233,2,1.3,4.0,1.0,3.15,0.0,1700,9.9
1089,1357,564,165.0,4.66,200,4,1.2,0.0,0.0,5.0,0.0,2600,11.6
826,614,2159,69.8,1.4,129,0,0.0,0.0,0.004,0.0,0.0,800,14.1
162,1843,38,133.5,4.5,218,4,1.3,8.0,1.0,5.0,0.0,1600,10.1
827,833,213,78.4,2.4,166,0,0.0,0.0,0.008,0.0,0.0,1100,12.9
880,1749,11,125.0,4.0,233,2,1.3,4.0,1.0,3.15,0.0,1700,9.9
377,2409,1043,160.0,5.0,441,4,2.3,32.0,2.0,4.0,5.0,2600,9.4
315,2938,19,168.0,5.5,534,4,1.875,32.0,4.0,12.3,8.0,3450,8.5
143,3287,344,170.0,5.5,401,8,2.0,32.0,4.0,12.0,13.0,5000,8.0
133,2744,208,142.0,5.0,440,8,1.25,16.0,2.0,16.0,8.0,2700,8.0
575,1777,36,174.0,5.5,178,4,1.3,4.0,0.512,5.0,0.0,2250,9.2
947,2137,12,150.0,5.5,401,4,2.3,16.0,2.0,16.0,8.0,2500,9.5
1248,3658,45,168.0,5.15,428,8,2.45,64.0,6.0,12.0,8.0,3350,7.5
1131,2536,3619,202.0,6.0,367,8,1.5,16.0,3.0,21.5,16.0,2700,8.4
497,2266,599,112.0,5.0,294,8,1.4,8.0,1.0,8.0,8.0,1900,6.3
203,2357,10,135.0,5.2,424,8,1.35,16.0,3.0,13.0,8.0,2610,7.4
1339,1421,31,120.0,4.0,233,2,1.0,4.0,0.512,2.0,0.0,1200,9.8
776,1390,25,146.0,5.0,220,4,1.2,8.0,1.0,5.0,5.0,1905,8.8
409,2880,309,145.0,5.1,432,8,2.1,32.0,4.0,20.0,8.0,3200,7.0
990,2977,26,152.0,5.1,577,8,2.3,32.0,4.0,12.0,5.0,3000,7.9
301,2445,616,183.0,5.0,294,4,1.3,32.0,3.0,8.0,5.0,4000,8.5
1112,2491,455,753.0,12.2,247,8,1.6,32.0,3.0,8.0,2.0,9500,8.0
701,628,1274,102.9,2.2,128,0,0.0,0.256,0.128,1.3,0.0,950,18.5
1145,3316,26,144.0,5.2,428,8,1.75,32.0,3.0,20.7,5.1,2930,6.9
10,1950,26,118.0,5.0,187,4,1.3,8.0,1.0,8.0,2.0,2000,6.4
841,1511,198,134.0,4.5,221,4,1.2,8.0,0.512,5.0,0.0,1830,9.2
1011,3005,109,171.0,5.7,515,8,1.8,32.0,4.0,16.0,5.0,3000,7.6
1011,3005,103,171.0,5.7,515,8,1.8,32.0,4.0,16.0,5.0,3000,7.6
637,2858,309,174.0,5.7,513,4,1.875,32.0,4.0,16.0,5.0,3200,7.6
1206,3551,4638,178.0,5.46,538,4,1.875,128.0,6.0,12.0,16.0,4080,8.4
56,2044,93,310.0,8.0,283,8,2.0,8.0,2.0,5.0,2.0,4060,7.3
66,1396,101,279.0,7.0,170,4,1.2,4.0,1.0,3.0,0.0,3240,9.0
776,1390,24,146.0,5.0,220,4,1.2,8.0,1.0,5.0,5.0,1905,8.8
1026,791,106,66.0,1.5,121,1,0.208,0.0,0.004,0.0,0.0,800,13.2
851,3055,2173,158.0,5.5,401,4,1.875,64.0,6.0,16.0,8.0,3000,7.4
290,4361,3291,238.0,5.7,515,8,1.95,128.0,6.0,12.0,8.0,7000,7.4
860,2392,36,147.0,5.2,282,8,1.4,32.0,3.0,13.0,16.0,2900,7.7
739,1989,57,131.0,5.0,294,4,1.3,16.0,2.0,13.0,5.0,2500,8.7
701,628,1224,102.9,2.2,128,0,0.0,0.256,0.128,1.3,0.0,950,18.5
763,1302,121,127.9,4.0,235,2,1.2,8.0,1.0,2.0,0.0,1500,10.6
198,1734,89,128.0,4.5,245,4,1.2,4.0,1.0,8.0,0.0,1840,8.5
1216,3837,119,167.8,5.43,541,4,1.875,128.0,6.0,16.0,8.0,3600,7.6
104,1942,34,139.2,4.7,469,4,2.15,16.0,2.0,16.0,4.0,2200,10.3
860,2392,22,147.0,5.2,282,8,1.4,32.0,3.0,13.0,16.0,2900,7.7
1103,2580,15,145.0,5.1,432,4,2.5,16.0,2.0,16.0,2.0,2800,8.1
1080,2343,206,158.0,5.1,432,4,2.5,16.0,2.0,16.0,2.0,2800,8.9
56,2044,82,310.0,8.0,283,8,2.0,8.0,2.0,5.0,2.0,4060,7.3
143,3287,367,170.0,5.5,401,8,2.0,32.0,4.0,12.0,13.0,5000,8.0
1145,3316,41,144.0,5.2,428,8,1.75,32.0,3.0,20.7,5.1,2930,6.9
